YearMonth,SCOPE 1,SCOPE 2
2020-01-01,1755.795813,1908.58431
2020-02-01,1679.152641,1792.904592
2020-03-01,1871.382396,1920.870573
2020-04-01,1887.235869,1870.897161
2020-05-01,1999.48353,1913.012361
2020-06-01,1993.9514100000001,1866.526725
2020-07-01,2074.481574,1894.155867
2020-08-01,2009.685516,1914.436191
2020-09-01,1869.76404,1861.034616
2020-10-01,1851.849816,1896.279576
2020-11-01,1722.763428,1826.309907
2020-12-01,1725.681366,1906.795704
2021-01-01,1747.538652,1757.72292
2021-02-01,1620.664806,1577.155032
2021-03-01,1869.448674,1772.640885
2021-04-01,1883.455206,1697.491395
2021-05-01,2015.235429,1744.3206
2021-06-01,2013.21726,1710.864672
2021-07-01,2061.715509,1752.716937
2021-08-01,2014.284261,1759.903752
2021-09-01,1882.67628,1684.166898
2021-10-01,1831.618008,1749.369969
2021-11-01,1717.245117,1699.606527
2021-12-01,1721.134467,1753.793922
2022-01-01,1706.488293,1578.292272
2022-02-01,1595.085489,1411.75254
2022-03-01,1835.969223,1579.156065
2022-04-01,1865.851473,1504.753689
2022-05-01,1978.182297,1563.294279
2022-06-01,1990.053987,1530.988317
2022-07-01,2027.834322,1582.057473
2022-08-01,1994.716005,1572.312753
2022-09-01,1841.083704,1523.179194
2022-10-01,1792.042704,1560.78903
2022-11-01,1676.518344,1519.257468
2022-12-01,1701.697713,1570.616544
2023-01-01,1702.338216,1441.569342
2023-02-01,1561.466436,1315.057653
2023-03-01,1818.384558,1453.049124
2023-04-01,1808.662956,1393.775577
2023-05-01,1968.332697,1460.697822
2023-06-01,1968.267588,1404.117672
2023-07-01,1992.996618,1432.132989
2023-08-01,1978.52742,1449.011124
2023-09-01,1818.698685,1402.54704
2023-10-01,1797.773358,1438.792203
2023-11-01,1686.344304,1393.833477
2023-12-01,1669.986081,1420.300791
2024-01-01,1690.288251,1327.71402
2024-02-01,1607.014383,1243.723641
2024-03-01,1782.225558,1315.265382
2024-04-01,1810.280316,1294.467423
2024-05-01,1942.12755,1332.58605
2024-06-01,1894.113231,1275.122643
2024-07-01,2000.3990880000001,1331.135727
2024-08-01,1934.350734,1322.439531
2024-09-01,1803.409461,1254.53142
2024-10-01,1764.32736,1293.95988
2024-11-01,1625.9189039999999,1268.633373
2024-12-01,1655.106498,1286.464317
2025-01-01,1636.319493,1203.915963
2025-02-01,1528.405722,1073.108649
2025-03-01,1732.301748,1194.493203
2025-04-01,1796.815401,1166.429028
2025-05-01,1909.847613,1199.565741
2025-06-01,1861.755597,1163.357988
2025-07-01,1944.273699,1191.793023
2025-08-01,1883.014245,1195.964973
2025-09-01,1773.207447,1156.707261
2025-10-01,1742.981019,1217.687115
2025-11-01,1594.453986,1138.765017
2025-12-01,1619.9959470000001,1183.628514
